-4.829951080663520972e-05,3.848344479654501843e-05,-2.778333478668369472e-05,-2.896318860026046612e-06
-4.777551848322034254e-05,3.704721212941812280e-05,-2.754931783531598503e-05,-3.585227169538669522e-06
-4.692563285332839189e-05,3.584688377727371670e-05,-2.674480992789204031e-05,-4.065059122552713559e-06
-4.590542358575824063e-05,3.490852622769972626e-05,-2.556936995280835296e-05,-4.165882653897583735e-06
-4.481384723604021469e-05,3.404008332741708217e-05,-2.431230364004969183e-05,-3.917334191655339864e-06
-4.358617200323872495e-05,3.301623061054475633e-05,-2.316270447356222806e-05,-3.481379682961798733e-06
-4.206354995568549758e-05,3.178304559378988293e-05,-2.215308816239857449e-05,-3.028818846482755928e-06
-4.018409601683567710e-05,3.052942060122236051e-05,-2.124373025829928878e-05,-2.640704416608549028e-06
-3.813737884464958453e-05,2.956510288753339533e-05,-2.044147583468726144e-05,-2.290027391273309194e-06
-3.634158734428067722e-05,2.908624199456647780e-05,-1.983434440056049621e-05,-1.903087717496486939e-06
-3.522959329886467223e-05,2.900055674152138128e-05,-1.951218027329509701e-05,-1.449695796189638462e-06
-3.497611915055125393e-05,2.895406814442732046e-05,-1.945148202024628206e-05,-9.947920331963257124e-07
-3.535539545306006464e-05,2.856268937420928313e-05,-1.947835928097461244e-05,-6.707138873090127269e-07
-3.584266007733423562e-05,2.769786341655827754e-05,-1.935991860600513119e-05,-5.828026496583100145e-07
-3.591140780777466650e-05,2.661893509787703480e-05,-1.896522667048868602e-05,-7.096863830049598073e-07
-3.534230231506316878e-05,2.583715860803343189e-05,-1.837279464238383248e-05,-8.730085683701508571e-07
-3.434452993826122365e-05,2.578184578074117824e-05,-1.783468538692780414e-05,-8.149092679557076688e-07
-3.340871754923274180e-05,2.649022682562215362e-05,-1.761183617184360978e-05,-3.524756855782409725e-07
-3.298521506633266621e-05,2.754557251972264458e-05,-1.779160546519543238e-05,4.809730478311199379e-07
-3.319587635698982776e-05,2.832770024822365895e-05,-1.821509452632393689e-05,1.406094133607755851e-06
-3.376328547720296825e-05,2.842128772960060391e-05,-1.856752179089524792e-05,2.017554443244505358e-06
-3.419603870275555514e-05,2.790504066035300200e-05,-1.857357263948568519e-05,1.996719544148642889e-06
-3.410073482239934871e-05,2.731392882221666009e-05,-1.816975736395220787e-05,1.291794362473211840e-06
-3.341320176001798096e-05,2.728813248129546888e-05,-1.754421874613730967e-05,1.504706911963470963e-07
-3.240384754679085516e-05,2.814187927083862387e-05,-1.702413543933447266e-05,-1.019966317077981745e-06
-3.147040338607382025e-05,2.964504001820424678e-05,-1.688856883851187239e-05,-1.877727415260109908e-06
-3.087311659616941986e-05,3.116276549621110117e-05,-1.722549894132861993e-05,-2.312819381573401930e-06
-3.059646913044833844e-05,3.204861541257164695e-05,-1.791184999275695719e-05,-2.452268996933043200e-06
-3.042135541959653394e-05,3.201640247397504564e-05,-1.870817059323099968e-05,-2.513982869383935889e-06
-3.013648648552812525e-05,3.124744522484446027e-05,-1.938918224023965670e-05,-2.623286905146411104e-06
-2.972209907990304908e-05,3.019415407124275926e-05,-1.982361464684076173e-05,-2.726496326658356017e-06
-2.936886649339562076e-05,2.925775190345245553e-05,-1.997196863743373000e-05,-2.658507434511847303e-06
-2.932454269188240520e-05,2.858418674006428178e-05,-1.984127054151345936e-05,-2.304902371570242033e-06
-2.969112890825199700e-05,2.809801333619796457e-05,-1.946247334380464062e-05,-1.729818647539437938e-06
-3.032812724288403022e-05,2.769018044024354803e-05,-1.891913228628077222e-05,-1.169071216686742698e-06
-3.093190082266531480e-05,2.736381054976661024e-05,-1.838960449754643004e-05,-8.898947784942662282e-07
-3.122617289205989672e-05,2.720751486999315588e-05,-1.813007522674591837e-05,-1.017717865217606915e-06
-3.111928051567215800e-05,2.724189668052878047e-05,-1.836266951246287970e-05,-1.453140642541359668e-06
-3.071966695331146912e-05,2.731195356817043288e-05,-1.911812553378319646e-05,-1.935654197975227707e-06
-3.021842207070154067e-05,2.716128800353846741e-05,-2.014655480686034842e-05,-2.206493572138793489e-06
-2.974945443307175526e-05,2.665321313109042704e-05,-2.099003951285915141e-05,-2.158035058756528151e-06
-2.934300218779425061e-05,2.595113091317803302e-05,-2.120677830661034976e-05,-1.875289575714625021e-06
-2.899513577025743911e-05,2.547617974949895433e-05,-2.062130841089451088e-05,-1.556137008410830682e-06
-2.876697260520870095e-05,2.563243524797974868e-05,-1.943892314362382211e-05,-1.378782573063409341e-06
-2.879795699052697675e-05,2.649017290074886228e-05,-1.814149827330299708e-05,-1.409801677794872109e-06
-2.919545037044802833e-05,2.767627719485149819e-05,-1.722609703447851618e-05,-1.603148898891981682e-06
-2.988367076572755684e-05,2.857890099714844443e-05,-1.695245163625868493e-05,-1.868806667431157925e-06
-3.055424285639239825e-05,2.873594609977667930e-05,-1.725273107929367118e-05,-2.144967101725106990e-06
-3.079879870011266528e-05,2.813144028133252611e-05,-1.783835719094494751e-05,-2.418307976900163854e-06
-3.036157662684298042e-05,2.718610237561798284e-05,-1.840526480230040172e-05,-2.687751497956080439e-06
-2.933879812564733485e-05,2.645216964383927314e-05,-1.878726758414406997e-05,-2.914424081684285308e-06
-2.816692576238817372e-05,2.623704549866767900e-05,-1.896994758266444173e-05,-3.008514850337705209e-06
-2.738242604327902145e-05,2.642275869243353281e-05,-1.899551307116302605e-05,-2.870221942104535127e-06
-2.730190173830121129e-05,2.659467209449832418e-05,-1.886679295031409547e-05,-2.457046122582991347e-06
-2.783762466940772068e-05,2.636645879556463092e-05,-1.853875205229787564e-05,-1.827578162965011363e-06
-2.857613150547165179e-05,2.565922050691169328e-05,-1.799618833967539687e-05,-1.128255899051516616e-06
-2.906680584196220954e-05,2.474668337081371595e-05,-1.733565119565062462e-05,-5.294660706574703886e-07
-2.912250612702257951e-05,2.405907957372213464e-05,-1.676468184217834423e-05,-1.498854149705876197e-07
-2.892944458792211099e-05,2.390345063513555545e-05,-1.650128259876451210e-05,-1.315936452948499617e-08
-2.889908709081093449e-05,2.429266320368148372e-05,-1.664036699929260943e-05,-5.756628457745233582e-08
-2.937177572665143608e-05,2.497370826531415444e-05,-1.708268608889332275e-05,-1.868611705601638548e-07
-3.037582366568950977e-05,2.560044642833236980e-05,-1.757716996337763230e-05,-3.296382195795806832e-07
-3.159664561368005076e-05,2.591752883789583722e-05,-1.784933831555507647e-05,-4.739391851521013117e-07
-3.256164048035725602e-05,2.585076437084688221e-05,-1.773469765207600528e-05,-6.611841123816264418e-07
-3.290727264359701845e-05,2.548817686808138263e-05,-1.724269203163580463e-05,-9.467511277585189995e-07
-3.255653201392375793e-05,2.500599096295845250e-05,-1.652865618375232515e-05,-1.351131536062389180e-06
-3.171275982146865962e-05,2.459760870017522357e-05,-1.580445510298209068e-05,-1.830966218385609402e-06
-3.070334977184775699e-05,2.442197856180930755e-05,-1.524097792442885726e-05,-2.288613396198097171e-06
-2.979184990554627698e-05,2.455583411935975205e-05,-1.490451472154382789e-05,-2.617603401416864395e-06
-2.907123677765297549e-05,2.494638265448977446e-05,-1.474387383144625934e-05,-2.758797437526556418e-06
-2.847545591464584346e-05,2.539867641219622959e-05,-1.462448032538226598e-05,-2.732930542928262727e-06
-2.786603140452679318e-05,2.564259771195829643e-05,-1.439367680123880395e-05,-2.627612489762384218e-06
-2.712197650201590241e-05,2.547892906107993236e-05,-1.395354438324939621e-05,-2.545811977046635492e-06
-2.618952352503058745e-05,2.492925564219374538e-05,-1.331244100293292980e-05,-2.549067458105763695e-06
-2.509512816703432758e-05,2.427750738314769148e-05,-1.258951661569225307e-05,-2.632428057677497623e-06
-2.394544682237848324e-05,2.393961521193991318e-05,-1.196541492311185817e-05,-2.745294225820615168e-06
-2.292045835418128082e-05,2.421400290675029238e-05,-1.159974231207793068e-05,-2.837496586813906806e-06
-2.223887944455707767e-05,2.506796926991238468e-05,-1.155435025354583029e-05,-2.891926785432222986e-06
-2.207754873923754006e-05,2.611711373733692891e-05,-1.175843118765741244e-05,-2.918600786084136618e-06
-2.246572193634925610e-05,2.683824055712443805e-05,-1.202921754741061042e-05,-2.920142414064202255e-06
-2.321988147765358064e-05,2.689376117569810274e-05,-1.213741811456591150e-05,-2.865740737888464092e-06
-2.398675029069177215e-05,2.635369220775572109e-05,-1.189412670730514507e-05,-2.705247619306500989e-06
-2.440347213491999651e-05,2.565521215432715744e-05,-1.123465916341275108e-05,-2.419803900315779668e-06
-2.429797962359633450e-05,2.531220836882424729e-05,-1.027400139934234944e-05,-2.068159142471555282e-06
-2.380495251781559316e-05,2.556232849252356763e-05,-9.303935710713148510e-06,-1.780822314472037073e-06
-2.330872772527318063e-05,2.619073551454391511e-05,-8.706758094428586006e-06,-1.688291977665221782e-06
-2.323129176650516009e-05,2.665652578025810406e-05,-8.793012248284955319e-06,-1.822026709997550587e-06
-2.378950333027891339e-05,2.644327607287466503e-05,-9.625672541541656645e-06,-2.058008739608142202e-06
-2.487346984090281750e-05,2.540000159238509566e-05,-1.093380231273496133e-05,-2.156210067814678817e-06
-2.612304919551165476e-05,2.384307512902955587e-05,-1.219906650848851510e-05,-1.890046385078437292e-06
-2.714961798919910440e-05,2.235197639600071317e-05,-1.290599540645896929e-05,-1.196294927425732530e-06
-2.775636911795742126e-05,2.139987513058018800e-05,-1.283000567698299002e-05,-2.510210224092942961e-07
-2.801799519893958043e-05,2.106997536452346961e-05,-1.218358292927781403e-05,5.882434784322833660e-07
-2.818219103599303678e-05,2.104415191985282730e-05,-1.150787821574943763e-05,9.552530084059629732e-07
-2.847736981607015388e-05,2.085930557943082672e-05,-1.135633610198608399e-05,6.700266300141487088e-07
-2.896573474043472415e-05,2.024363195041965283e-05,-1.196310577236954189e-05,-1.590353522555509526e-07
-2.953382678242186984e-05,1.929692986171175465e-05,-1.311168436500167385e-05,-1.191953634867100564e-06
-3.000410358373686994e-05,1.839740437616886875e-05,-1.428905508799534454e-05,-2.043544327742641609e-06
-3.026640963082040140e-05,1.791397550845465385e-05,-1.501568182425996564e-05,-2.488141023730223924e-06
-3.032831639627661172e-05,1.793747281159724499e-05,-1.512502046185467195e-05,-2.557372318712717266e-06
-3.026207169800113582e-05,1.822253930179610823e-05,-1.481338867993523071e-05,-2.473600214468243258e-06
-3.011489371296429061e-05,1.837401393309742340e-05,-1.445480888942762842e-05,-2.470493516501050572e-06
-2.987406448149426002e-05,1.813451855999675434e-05,-1.434133483535078479e-05,-2.627875987821981628e-06
-2.952033889066866932e-05,1.756093440811575738e-05,-1.454094970205822257e-05,-2.835275503393640305e-06
-2.911394950459791976e-05,1.696549145045673005e-05,-1.494815134981651255e-05,-2.904156196317665306e-06
-2.881734302859780792e-05,1.667304171916486364e-05,-1.544132696151741743e-05,-2.738857472013263732e-06
-2.880792038594925846e-05,1.677925261399563933e-05,-1.598990789301430357e-05,-2.432798302384914014e-06
-2.913661476080513533e-05,1.708800319162050410e-05,-1.662515655305067536e-05,-2.213656826678029928e-06
-2.965543198767091527e-05,1.726724589670144077e-05,-1.732913937220670051e-05,-2.276227810292591218e-06
-3.010088153442661853e-05,1.709750989777739837e-05,-1.797563295842408718e-05,-2.629166435670244111e-06
-3.029740144043531136e-05,1.662056427934962245e-05,-1.840305447446063415e-05,-3.072554916637933083e-06
-3.033050324992639379e-05,1.607767877218209589e-05,-1.856283800129855419e-05,-3.324873509928866140e-06
-3.053362601844029315e-05,1.569195833071167126e-05,-1.859605753546430740e-05,-3.205867543981565265e-06
-3.125885012014438286e-05,1.547067638396355371e-05,-1.873732438771198095e-05,-2.742305639223968011e-06
-3.257302372669731180e-05,1.518721152149850326e-05,-1.909708482632030158e-05,-2.125798847701747093e-06
-3.410324044552124283e-05,1.456002309925416788e-05,-1.949901975579659529e-05,-1.564506015216107667e-06
-3.517232264656434726e-05,1.349033149712089748e-05,-1.953033907087603247e-05,-1.145926986165935412e-06
-3.516419682788564577e-05,1.217241749722220974e-05,-1.880183113505536641e-05,-8.094751029920070170e-07
-3.388581698162346424e-05,1.098775073828228208e-05,-1.723823101211203432e-05,-4.361243815302782274e-07
-3.168010790129904234e-05,1.026047952424201352e-05,-1.517597800548695224e-05,2.650071563337940011e-08
-2.920906568433423076e-05,1.005556727403277890e-05,-1.317863647132754104e-05,5.038755625912056286e-07
-2.704966461020810300e-05,1.016207721044715949e-05,-1.168855410727287998e-05,8.385452847213709973e-07
-2.536524754433629869e-05,1.025717794678942630e-05,-1.075236743260237445e-05,8.944553285391230474e-07
-2.384833645485159200e-05,1.011184011334874087e-05,-9.996884823035889268e-06,6.385213305936988228e-07
-2.193565054016757154e-05,9.683675289420441498e-06,-8.845540828572038335e-06,1.469436072641944724e-07
-1.912452005382424207e-05,9.051916911896727244e-06,-6.806268663760571947e-06,-4.494528559546027150e-07
-1.519296318625032802e-05,8.285760579487534989e-06,-3.649169595557050866e-06,-1.024608443015405972e-06
-1.024210270436964456e-05,7.384423525889191974e-06,5.822106995539780413e-07,-1.479094505559404303e-06
-4.624850455120750397e-06,6.347532048153024972e-06,5.641510244206993255e-06,-1.730812599086482358e-06
1.124141049926076897e-06,5.301449542835305890e-06,1.111478447279939865e-05,-1.714536715546066836e-06
6.315174181809542794e-06,4.541860987420687934e-06,1.639481319683686701e-05,-1.416368710084501174e-06
1.015438797653234510e-05,4.415496072257548472e-06,2.068652723257983784e-05,-9.218683658165342890e-07
1.191204772567500548e-05,5.104124721532851665e-06,2.315562625708206533e-05,-4.250222385305192827e-07
1.120226584433745333e-05,6.471881805163826115e-06,2.322075209996650829e-05,-1.633213193605487884e-07
8.223801979889814483e-06,8.105516207070574542e-06,2.083798336591801930e-05,-3.017507189093335665e-07
3.760362307171698860e-06,9.536752160178841692e-06,1.657268531854675389e-05,-8.375057036786681719e-07
-1.144202220673852186e-06,1.049787293889997059e-05,1.136400752836098951e-05,-1.593475137947669343e-06
-5.697832531740714487e-06,1.103607790028827493e-05,6.091179485269589654e-06,-2.310908034389222545e-06
-9.756939820885034815e-06,1.141631231975642051e-05,1.197356552914728782e-06,-2.783694162854308455e-06
-1.383761820621094895e-05,1.189385962188788251e-05,-3.399344398321046785e-06,-2.950096142660889530e-06
-1.870051826944793731e-05,1.252206775396141559e-05,-8.063837865538557326e-06,-2.891775360698679336e-06
-2.474780813167819598e-05,1.312078479055611345e-05,-1.304260530310472941e-05,-2.755177424542501473e-06
-3.160765079932908387e-05,1.341012272033904525e-05,-1.816943039984281546e-05,-2.656659360403940988e-06
-3.817600217008023869e-05,1.320492358116562488e-05,-2.286137058131807706e-05,-2.630900726265708697e-06
-4.310494734036248669e-05,1.254045066993300439e-05,-2.639425371928238152e-05,-2.641883756496208427e-06
-4.545510602963172747e-05,1.165962956470197540e-05,-2.827699985767060474e-05,-2.632616748959882492e-06
-4.513836926119195702e-05,1.088221679192235556e-05,-2.850043204894738106e-05,-2.573908081282346175e-06
-4.291456235568541126e-05,1.043741085507652636e-05,-2.752948281353080064e-05,-2.485849639329318948e-06
-3.997245438570794311e-05,1.034875181438940289e-05,-2.606298072611003543e-05,-2.427670329739081042e-06
-3.735235162690700509e-05,1.042612003888855456e-05,-2.470481491483163207e-05,-2.465232506850630393e-06
-3.552605109706386140e-05,1.036892145938828580e-05,-2.371857692448472979e-05,-2.628843395782586559e-06
-3.432751136733616263e-05,9.934432452317349047e-06,-2.297728595624089838e-05,-2.875800755334069737e-06
-3.321698597941159602e-05,9.088468553019559743e-06,-2.211300311264587632e-05,-3.077781992519229816e-06
-3.168933421789964716e-05,8.050547207880076630e-06,-2.077460114961450117e-05,-3.053648735826522621e-06
-2.958984159218347592e-05,7.189831817512149023e-06,-1.885612136688586473e-05,-2.650897856026336113e-06
-2.718362674433432189e-05,6.813403304506543469e-06,-1.657945916163946056e-05,-1.845690960125101890e-06
-2.497526286570200127e-05,6.969577222539799597e-06,-1.439513965903125087e-05,-8.047134578259599364e-07
-2.340776879433018683e-05,7.401193374367125539e-06,-1.276500952148998473e-05,1.419266903665573044e-07
-2.262053565085594292e-05,7.699702914927846172e-06,-1.195470457962175931e-05,6.233690273519733382e-07
-2.239726263668492465e-05,7.572784118798395397e-06,-1.195169617163898052e-05,3.945356799277146687e-07
-2.232009770844376958e-05,7.043096504745628261e-06,-1.253962385877047315e-05,-5.383457301674385831e-07
-2.202849608309398970e-05,6.425873568981355015e-06,-1.345701480350121532e-05,-1.902114801045524820e-06
-2.142607219971375167e-05,6.084320414426160132e-06,-1.452037134480909958e-05,-3.262563474124553404e-06
-2.071437621022050314e-05,6.131155612923820059e-06,-1.563384963203893617e-05,-4.201261876069147638e-06
-2.024015497601837292e-05,6.301039126242969019e-06,-1.670777190720310176e-05,-4.480783423227507175e-06
-2.025725955691742841e-05,6.106823646514397322e-06,-1.758555867275979939e-05,-4.126609540841721942e-06
-2.075521075343859310e-05,5.185184787715359883e-06,-1.806811086571107546e-05,-3.396434664426028096e-06
-2.146053177198553038e-05,3.586115548793683348e-06,-1.803371135560532577e-05,-2.657066170723411704e-06
-2.200310690351144996e-05,1.786843144242960814e-06,-1.755528583947507226e-05,-2.224781446972899606e-06
-2.213352476558858104e-05,4.041584941117071587e-07,-1.690004613194542909e-05,-2.236697347636644279e-06
-2.184967868737488543e-05,-1.995437140462822225e-07,-1.638114898253556853e-05,-2.606809324049705287e-06
-2.135814947739328028e-05,-1.381254811474591705e-07,-1.615271092239943445e-05,-3.084624106905482947e-06
-2.090942982583067182e-05,1.056399266864326628e-07,-1.609881196266467343e-05,-3.387418460034639842e-06
-2.062604139674293534e-05,3.549084831901844359e-08,-1.590955834746102213e-05,-3.340802857559518564e-06
-2.043577483567435125e-05,-5.133688077521513447e-07,-1.530167996214334795e-05,-2.956744753801845461e-06
-2.014058436082211148e-05,-1.283059308730222479e-06,-1.423057166629842674e-05,-2.411547633822816283e-06
-1.955821903961866220e-05,-1.805582298696934127e-06,-1.294126650046253008e-05,-1.942159312116153219e-06
-1.863560806938913909e-05,-1.746909650323808855e-06,-1.181919360622193211e-05,-1.723976712774907609e-06
-1.746936600133573654e-05,-1.124983189156590061e-06,-1.114364982030608320e-05,-1.797908013091212878e-06
-1.624224237180978782e-05,-2.544706855742015950e-07,-1.091369948625481911e-05,-2.078700482620116156e-06
-1.513643399405457677e-05,5.144719811575859402e-07,-1.086285253250864410e-05,-2.425272715699661615e-06
-1.428117668072195060e-05,1.046731407428944233e-06,-1.064788827716976391e-05,-2.722029361859879937e-06
-1.374798028600713898e-05,1.469385576272952817e-06,-1.008285582801376928e-05,-2.925296607148296248e-06
-1.356641278888779180e-05,1.993998254608320965e-06,-9.267184939963694451e-06,-3.060125315374713153e-06
-1.372902786396178064e-05,2.671111185796087679e-06,-8.531760233919867032e-06,-3.183924982177017510e-06
-1.418166700085128488e-05,3.280828729103175732e-06,-8.243305856034230703e-06,-3.344286045023782559e-06
-1.482174188446631261e-05,3.450472311323205616e-06,-8.589089146647022922e-06,-3.550249663228205246e-06
-1.552505003305516400e-05,2.911579062751252012e-06,-9.467707700476826592e-06,-3.762861388203392217e-06
-1.619386090387543589e-05,1.704121029860569661e-06,-1.054494612958850280e-05,-3.905109494658604563e-06
-1.679445172163364543e-05,1.798463849824555669e-07,-1.143954464689546192e-05,-3.891084565202807344e-06
-1.735562737770396570e-05,-1.192916171474308537e-06,-1.193404431361400119e-05,-3.670110087553124880e-06
-1.792952943636011995e-05,-2.082982713436222050e-06,-1.209329656338846480e-05,-3.269995385232648736e-06
-1.854484625200803109e-05,-2.441920157363025647e-06,-1.222316815641311854e-05,-2.812454389934829395e-06
-1.918497505504866284e-05,-2.465307379901836944e-06,-1.268898876920068603e-05,-2.479258866820294019e-06
-1.979850399826403430e-05,-2.423578578138519934e-06,-1.369316345642405437e-05,-2.433652864360768482e-06
-2.032242930652149767e-05,-2.490279873250418778e-06,-1.513892588767696610e-05,-2.734186122780924423e-06
-2.069510002144355499e-05,-2.671703766564456064e-06,-1.666195166461386499e-05,-3.292102841918707427e-06
-2.085719603866663716e-05,-2.855063677532485828e-06,-1.781497122054508762e-05,-3.903421143312011269e-06
-2.075976096692287281e-05,-2.914716657251506938e-06,-1.829942404350501687e-05,-4.342629357383286028e-06
-2.039409031240748354e-05,-2.796559358915153663e-06,-1.811039693382890227e-05,-4.465645415137763304e-06
-1.982938642990729515e-05,-2.537232703754509183e-06,-1.751629146951968582e-05,-4.264221316672310809e-06
-1.921884256182811556e-05,-2.227496676182233706e-06,-1.689709873661543894e-05,-3.846993876110821546e-06
-1.874487343189630291e-05,-1.958395650247322884e-06,-1.654778787557370086e-05,-3.370214897822140426e-06
-1.852066528727417646e-05,-1.783966916206863699e-06,-1.656197545992223424e-05,-2.969097608269529573e-06
-1.851236446976098346e-05,-1.712134945088822321e-06,-1.684618931464857032e-05,-2.729041770161183752e-06
-1.854861091296312680e-05,-1.717077782335771611e-06,-1.722727745407712823e-05,-2.696707101604037172e-06
-1.842921903929510015e-05,-1.760854828579789803e-06,-1.756532764733246827e-05,-2.896412469292760570e-06
-1.806731620628201912e-05,-1.814223783275574666e-06,-1.780001963000666117e-05,-3.317797764759097546e-06
-1.756174106885400766e-05,-1.868761312878064695e-06,-1.791890280344903395e-05,-3.876153983543462149e-06
-1.713579510496435245e-05,-1.933852526165468919e-06,-1.789348955406716874e-05,-4.387142855581304334e-06
-1.697277147846567460e-05,-2.018032517396664785e-06,-1.764451938088886515e-05,-4.605028979792316464e-06
-1.706100382739207230e-05,-2.104032717444599214e-06,-1.706922498008083867e-05,-4.332494628508517095e-06
-1.716547721802127023e-05,-2.134549894478797654e-06,-1.611622857234239174e-05,-3.548209154650835270e-06
-1.696015283264992737e-05,-2.023274261099327619e-06,-1.485918129902972831e-05,-2.463682417356906096e-06
-1.624120727118702259e-05,-1.690854221635313928e-06,-1.351650871029457576e-05,-1.449186642537935448e-06
-1.507852959319660971e-05,-1.107235586239667638e-06,-1.238998506129085743e-05,-8.502627314069158441e-07
-1.379929787368922348e-05,-3.141717224975063499e-07,-1.173700539238640679e-05,-7.977558165392761596e-07
-1.280887705904048753e-05,5.886402457998700973e-07,-1.163301621303324741e-05,-1.132735670057060778e-06
-1.236334884921739982e-05,1.488050594383406629e-06,-1.190121629129340162e-05,-1.502433956102127760e-06
-1.243906946731225736e-05,2.306358142022035189e-06,-1.216850047377626161e-05,-1.572762522134215334e-06
-1.277846664112738119e-05,3.024504932738840272e-06,-1.204474465962298804e-05,-1.223153900220479979e-06
-1.307445595278282046e-05,3.665631303303396452e-06,-1.134337789956406473e-05,-6.001042572428791445e-07
-1.316865085500408602e-05,4.252739633183253085e-06,-1.021436421007234632e-05,-6.795741627239412059e-10
-1.313550517630813787e-05,4.774933595196755391e-06,-9.089406117085389197e-06,3.287970393932761122e-07
-1.320305249824692039e-05,5.193607849997138742e-06,-8.443941304276112906e-06,3.418198394760508049e-07
-1.356715887568582849e-05,5.491374384152321821e-06,-8.503951434419537145e-06,1.964944574211831916e-07
